Country or Area;Alpha-3 code;Year;Rule of Law Index
Bulgaria;BGR;1996;-0.34
Bulgaria;BGR;1998;-0.22
Bulgaria;BGR;2000;-0.12
Bulgaria;BGR;2002;-0.06
Bulgaria;BGR;2003;-0.17
Bulgaria;BGR;2004;-0.12
Bulgaria;BGR;2005;-0.11
Bulgaria;BGR;2006;-0.11
Bulgaria;BGR;2007;-0.06
Bulgaria;BGR;2008;-0.12
Bulgaria;BGR;2009;-0.04
Bulgaria;BGR;2010;-0.1
Bulgaria;BGR;2011;-0.14
Bulgaria;BGR;2012;-0.12
Bulgaria;BGR;2013;-0.15
Bulgaria;BGR;2014;-0.08
Bulgaria;BGR;2015;-0.14
Bulgaria;BGR;2016;-0.12
Bulgaria;BGR;2017;-0.11
Bulgaria;BGR;2018;-0.09
Bulgaria;BGR;2019;-0.01
Bulgaria;BGR;2020;-0.11
Bulgaria;BGR;2021;-0.04
